NN DaySlip — 2025-08-16  (meets: 2, 4, 11, 12, 14, 15, 16, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29)
Warracknabeal  R8: 2) DROVER'S YARN (#16 — Jade Darose)
Warracknabeal  R8: 3) ALPINOVA (#9 — Melea Castle)

Warracknabeal  R9: 1) BENTLEY BROOK* (#1 — Brad Rawiller)
Warracknabeal  R9: 2) RAGING MONKEY (#17 — Sam Kennedy)
Warracknabeal  R9: 3) NANO STAR (#10 — Sam Kennedy)

=========

Broome  R1: 1) SANSANEE (#8 — Austin Galati)
Broome  R1: 2) JATS* (#1 — Natika Riordan)
Broome  R1: 3) PRINCE VITALITY* (#3 — Jessica Gray)

Broome  R2: 1) FIRE THE GUARD* (#1 — Natika Riordan)
Broome  R2: 2) SHASFA (#6 — Austin Galati)
Broome  R2: 3) LADY CABERNET (#4 — John Kissick)

Broome  R3: 1) SCHNOOTS* (#2 — Kyra Yuill)
Broome  R3: 2) LONG KNIFE BROTHER (#7 — Jessica Gray)
Broome  R3: 3) HIDE THE OREOS (#3 — John Kissick)

Broome  R4: 1) UNI QUEEN (#5 — Holly Nottle)
Broome  R4: 2) BIG CITIES (#6 — Austin Galati)
Broome  R4: 3) RED REBEL** (#1 — Natika Riordan)

Broome  R5: 1) PERCUSSION PRINCE (#7 — Holly Nottle)
Broome  R5: 2) RULESQUE* (#5 — Kyra Yuill)
Broome  R5: 3) DOUBLE RUSH (#9 — Natika Riordan)

Broome  R6: 1) SPICE IS RIGHT (#4 — Bonnie Palise)
Broome  R6: 2) MOCHA DREAM* (#3 — Joey Azzopardi)
Broome  R6: 3) ESPIRITO (#1 — John Kissick)

Broome  R7: 1) CIVVY STREET (#10 — Bonnie Palise)
Broome  R7: 2) STAADEN (#7 — Joey Azzopardi)
Broome  R7: 3) HAFEY (#12 — Kate Pateman)

Broome  R8: 1) ALOTTA DANE (#11 — Austin Galati)
Broome  R8: 2) MIRRORSCHINO (#7 — Holly Nottle)
Broome  R8: 3) CANDLELIGHT SHERIF (#1 — Jessica Gray)

