LGBM Rank DaySlip — 2025-08-16  (meets: 2, 4, 11, 12, 14, 15, 16, 18, 21, 22, 23, 24, 25, 26, 27, 28, 29)
Warracknabeal  R6: 1) OZZY THE EQUALISER (#3 — Lachlan King)
Warracknabeal  R6: 2) FRENCH GRAFFITI (#2 — Carleen Hefel)
Warracknabeal  R6: 3) PRINCE PINOT* (#4 — Jarrod Fry)

Warracknabeal  R7: 1) THE WIZARD KING (#2 — Sam Kennedy)
Warracknabeal  R7: 2) SILENT THUNDER (#3 — Sarah Field)
Warracknabeal  R7: 3) CROATIAN ART (#6 — Teo Nugent)

Warracknabeal  R8: 1) FLUX (#3 — Dean Yendall)
Warracknabeal  R8: 2) SKY ROYALE* (#8 — Christine Puls)
Warracknabeal  R8: 3) BRASSI ROAD (#14 — Makisha Salter)

Warracknabeal  R9: 1) THE WAYFARER (#3 — Makisha Salter)
Warracknabeal  R9: 2) FLIP THE SWITCH* (#6 — Melea Castle)
Warracknabeal  R9: 3) MISS THATCHER* (#11 — Jade Darose)

=========

Broome  R1: 1) MOMENT IN THE SUN (#2 — Kyra Yuill)
Broome  R1: 2) JATS* (#1 — Natika Riordan)
Broome  R1: 3) PRINCE VITALITY* (#3 — Jessica Gray)

Broome  R2: 1) OCEAN OUTLAW (#5 — Kyra Yuill)
Broome  R2: 2) FIRE THE GUARD* (#1 — Natika Riordan)
Broome  R2: 3) PRIVATE SAPLING* (#2 — Holly Nottle)

Broome  R3: 1) SCHNOOTS* (#2 — Kyra Yuill)
Broome  R3: 2) FAMEUX (#1 — Victoria Corver)
Broome  R3: 3) CANGGU* (#4 — Rosie Mahony)

Broome  R4: 1) LUCKY LANDING (#3 — Kyra Yuill)
Broome  R4: 2) RED REBEL** (#1 — Natika Riordan)
Broome  R4: 3) PLATO OR PLOMO (#2 — Jessica Gray)

Broome  R5: 1) RULESQUE* (#5 — Kyra Yuill)
Broome  R5: 2) KINGS SICARIO (#1 — Jessica Gray)
Broome  R5: 3) MR HOLLYWOOD (#2 — Simone Altieri)

Broome  R6: 1) CLOSE TALKER (#9 — Kyra Yuill)
Broome  R6: 2) CAPRICORN MAN* (#2 — Natika Riordan)
Broome  R6: 3) MOCHA DREAM* (#3 — Joey Azzopardi)

Broome  R7: 1) GAMBLER'S GOLD (#6 — Kyra Yuill)
Broome  R7: 2) ZADAR ROCK* (#1 — Michael Heagney)
Broome  R7: 3) BAMBUN BOY (#2 — Raymond Vigar)

Broome  R8: 1) DRILLING RIG (#10 — Kyra Yuill)
Broome  R8: 2) FLASH PADDY (#4 — Bonnie Palise)
Broome  R8: 3) CAPTAIN ROGERS (#8 — Jerry Noske)

